                     DATE/TIME                   MESSAGE/VARIABLE                               DATA
  21-02-2024 22:34:47:444:470                               Angle                               0.00
  21-02-2024 22:34:47:444:524                           Magnitude                               0.00
  21-02-2024 22:34:47:444:578                               Angle                               0.00
  21-02-2024 22:34:47:444:631                           Magnitude                               0.00
  21-02-2024 22:34:47:444:687                               Angle                               0.00
  21-02-2024 22:34:47:444:742                           Magnitude                               0.00
  21-02-2024 22:34:47:444:795                               Angle                               0.00
  21-02-2024 22:34:47:444:849                           Magnitude                               0.00
  21-02-2024 22:34:47:444:903                               Angle                               0.00
  21-02-2024 22:34:47:444:956                           Magnitude                               0.00
   21-02-2024 22:34:47:445:25                               Angle                               0.00
   21-02-2024 22:34:47:445:81                           Magnitude                               0.00
  21-02-2024 22:34:47:445:135                               Angle                               0.00
  21-02-2024 22:34:47:445:189                           Magnitude                               0.00
  21-02-2024 22:34:47:445:243                               Angle                               0.00
  21-02-2024 22:34:47:445:297                           Magnitude                               0.00
  21-02-2024 22:34:47:445:351                               Angle                               0.00
  21-02-2024 22:34:47:445:408                      DronePositionX                                 15
  21-02-2024 22:34:47:445:461                      DronePositionY                                 15
  21-02-2024 22:34:47:445:515                dronePositionChangeX                                  0
  21-02-2024 22:34:47:445:569                dronePositionChangeY                                  0
  21-02-2024 22:34:47:445:658                              ForceY                                  0
  21-02-2024 22:34:47:445:725                              ForceX                                  0
  21-02-2024 22:34:47:643:719                            keyvalue                                 -1
  21-02-2024 22:34:47:643:818          Received obstacles ycoords                                 -
  21-02-2024 22:34:47:643:881          Received obstacles ycoords                                 -
  21-02-2024 22:34:47:643:944                           Magnitude                               0.00
    21-02-2024 22:34:47:644:4                               Angle                               0.00
   21-02-2024 22:34:47:644:60                           Magnitude                               0.00
  21-02-2024 22:34:47:644:114                               Angle                               0.00
  21-02-2024 22:34:47:644:169                           Magnitude                               0.00
  21-02-2024 22:34:47:644:223                               Angle                               0.00
  21-02-2024 22:34:47:644:277                           Magnitude                               0.00
  21-02-2024 22:34:47:644:331                               Angle                               0.00
  21-02-2024 22:34:47:644:385                           Magnitude                               0.00
  21-02-2024 22:34:47:644:442                               Angle                               0.00
  21-02-2024 22:34:47:644:495                           Magnitude                               0.00
  21-02-2024 22:34:47:644:549                               Angle                               0.00
  21-02-2024 22:34:47:644:604                           Magnitude                               0.00
  21-02-2024 22:34:47:644:657                               Angle                               0.00
  21-02-2024 22:34:47:644:712                           Magnitude                               0.00
  21-02-2024 22:34:47:644:766                               Angle                               0.00
  21-02-2024 22:34:47:644:820                           Magnitude                               0.00
  21-02-2024 22:34:47:644:873                               Angle                               0.00
  21-02-2024 22:34:47:644:927                           Magnitude                               0.00
  21-02-2024 22:34:47:644:981                               Angle                               0.00
   21-02-2024 22:34:47:645:34                           Magnitude                               0.00
   21-02-2024 22:34:47:645:88                               Angle                               0.00
  21-02-2024 22:34:47:645:141                           Magnitude                               0.00
  21-02-2024 22:34:47:645:195                               Angle                               0.00
  21-02-2024 22:34:47:645:274                           Magnitude                               0.00
  21-02-2024 22:34:47:645:329                               Angle                               0.00
  21-02-2024 22:34:47:645:383                           Magnitude                               0.00
  21-02-2024 22:34:47:645:437                               Angle                               0.00
  21-02-2024 22:34:47:645:491                           Magnitude                               0.00
  21-02-2024 22:34:47:645:545                               Angle                               0.00
  21-02-2024 22:34:47:645:599                           Magnitude                               0.00
  21-02-2024 22:34:47:645:724                               Angle                               0.00
  21-02-2024 22:34:47:645:783                           Magnitude                               0.00
  21-02-2024 22:34:47:645:837                               Angle                               0.00
  21-02-2024 22:34:47:645:891                           Magnitude                               0.00
  21-02-2024 22:34:47:645:948                               Angle                               0.00
    21-02-2024 22:34:47:646:2                           Magnitude                               0.00
   21-02-2024 22:34:47:646:56                               Angle                               0.00
  21-02-2024 22:34:47:646:110                           Magnitude                               0.00
  21-02-2024 22:34:47:646:164                               Angle                               0.00
  21-02-2024 22:34:47:646:218                           Magnitude                               0.00
  21-02-2024 22:34:47:646:273                               Angle                               0.00
  21-02-2024 22:34:47:646:327                           Magnitude                               0.00
  21-02-2024 22:34:47:646:381                               Angle                               0.00
  21-02-2024 22:34:47:646:436                           Magnitude                               0.00
  21-02-2024 22:34:47:646:490                               Angle                               0.00
  21-02-2024 22:34:47:646:543                           Magnitude                               0.00
  21-02-2024 22:34:47:646:597                               Angle                               0.00
  21-02-2024 22:34:47:646:655                      DronePositionX                                 15
  21-02-2024 22:34:47:646:710                      DronePositionY                                 15
  21-02-2024 22:34:47:646:763                dronePositionChangeX                                  0
  21-02-2024 22:34:47:646:816                dronePositionChangeY                                  0
  21-02-2024 22:34:47:646:869                              ForceY                                  0
  21-02-2024 22:34:47:646:922                              ForceX                                  0
  21-02-2024 22:34:47:851:405                            keyvalue                                 -1
  21-02-2024 22:34:47:851:424          Received obstacles ycoords                                 -
  21-02-2024 22:34:47:851:435          Received obstacles ycoords                                 -
  21-02-2024 22:34:47:851:447                           Magnitude                               0.00
